relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00494,drug,Entacapone,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00586,drug,Diclofenac,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00629,drug,Guanabenz,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00725,drug,Homatropine methylbromide,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00790,drug,Perindopril,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00812,drug,Phenylbutazone,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00876,drug,Eprosartan,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB01347,drug,Saprisartan,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB01354,drug,Heptabarbital,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB03322,drug,Dexpropranolol,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB08950,drug,Indoramin,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13234,drug,Propanidid,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13354,drug,Phenprobamate,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13690,drug,Vinyl ether,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13852,drug,Mefenorex,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB13948,drug,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine",DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB11428,drug,Medetomidine,DrugBank
drug_drug,synergistic interaction,DB00358,drug,Mefloquine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00494,drug,Entacapone,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00585,drug,Nizatidine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00629,drug,Guanabenz,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00674,drug,Galantamine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01354,drug,Heptabarbital,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01381,drug,Ginkgo biloba,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB11365,drug,Sennosides,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB13234,drug,Propanidid,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB13354,drug,Phenprobamate,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB13690,drug,Vinyl ether,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB13852,drug,Mefenorex,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB13948,drug,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine",DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB14684,drug,Calcium polycarbophil,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00725,drug,Homatropine methylbromide,DrugBank
drug_drug,synergistic interaction,DB00358,drug,Mefloquine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00494,drug,Entacapone,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00585,drug,Nizatidine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00629,drug,Guanabenz,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00674,drug,Galantamine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00725,drug,Homatropine methylbromide,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01354,drug,Heptabarbital,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01381,drug,Ginkgo biloba,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB11365,drug,Sennosides,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB13234,drug,Propanidid,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB13354,drug,Phenprobamate,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB13690,drug,Vinyl ether,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB13852,drug,Mefenorex,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB13948,drug,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine",DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB14684,drug,Calcium polycarbophil,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB09007,drug,Chlorphenoxamine,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB00629,drug,Guanabenz,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB00790,drug,Perindopril,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB00876,drug,Eprosartan,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB01087,drug,Primaquine,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB01347,drug,Saprisartan,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB03322,drug,Dexpropranolol,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB08950,drug,Indoramin,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB09090,drug,Pinaverium,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB01612,drug,Amyl Nitrite,DrugBank
drug_drug,synergistic interaction,DB00358,drug,Mefloquine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00494,drug,Entacapone,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00585,drug,Nizatidine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00674,drug,Galantamine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00725,drug,Homatropine methylbromide,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB01354,drug,Heptabarbital,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB01381,drug,Ginkgo biloba,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB03322,drug,Dexpropranolol,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB08906,drug,Fluticasone furoate,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB11365,drug,Sennosides,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB13234,drug,Propanidid,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB13354,drug,Phenprobamate,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB13690,drug,Vinyl ether,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB13948,drug,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine",DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB14684,drug,Calcium polycarbophil,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB15566,drug,Prednisolone acetate,DrugBank,DB00941,drug,Hexafluronium,DrugBank
drug_drug,synergistic interaction,DB00358,drug,Mefloquine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00494,drug,Entacapone,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00585,drug,Nizatidine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00674,drug,Galantamine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00725,drug,Homatropine methylbromide,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB01381,drug,Ginkgo biloba,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB11365,drug,Sennosides,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB13234,drug,Propanidid,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB13354,drug,Phenprobamate,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB13690,drug,Vinyl ether,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB13948,drug,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine",DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB14684,drug,Calcium polycarbophil,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB01354,drug,Heptabarbital,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00637,drug,Astemizole,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00674,drug,Galantamine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00725,drug,Homatropine methylbromide,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB01354,drug,Heptabarbital,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB00494,drug,Entacapone,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB00494,drug,Entacapone,DrugBank
